date,decision_date,trial_id,construction_tag,r_method,r_null_a,r_null_b,r_null_c,r_active_vs_a,turnover
2025-08-29,2025-07-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.021634489762473483,0.021891936968808492,0.029832626498137227,0.013383354603515604,-0.00025744720633500903,0.0014250307311495089
2025-09-30,2025-08-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.014564706680414175,0.014778276724243967,0.016100959928837758,0.012494294779667283,-0.00021357004382979196,0.0028999971368929827
2025-10-31,2025-09-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.004446596879321321,0.004617675062475019,0.0017792144053604656,0.004876864051121651,-0.0001710781831536978,0.00230265516084905
2025-11-28,2025-10-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0074607785312894945,0.007703265209535509,0.0013911762951887372,0.0074807524708174,-0.00024248667824601413,0.00016795655125963378
2025-12-31,2025-11-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0011796889362949094,0.0013134192576221807,0.0005941194780209201,0.0007556916024853394,-0.0001337303213272713,0.00043426153435625024
2026-01-30,2025-12-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.016445427866004232,0.016867851693179205,0.020583084279549666,0.009426489311547903,-0.0004224238271749725,0.00052364550342695
2026-02-27,2026-01-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.015429148374843969,0.015917872710953403,0.007352732541441011,0.015468051111875656,-0.0004887243361094348,0.0019847179138632416
2026-03-31,2026-02-27,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.026154142661915025,-0.026804651345154674,-0.03156198750903378,-0.015384715874516936,0.0006505086832396499,0.002272563782236495
2026-04-30,2026-03-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.032134220172099236,0.03281590262515737,0.053573417909202024,0.009554152881549219,-0.0006816824530581356,0.004336907706886869
2026-05-29,2026-04-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.010512811299989593,0.011122605533460658,0.014190693695925877,0.002645863551445432,-0.0006097942334710657,0.005802521890742157
2026-06-30,2026-05-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0030030079699517606,0.0035018719958251074,0.001870668349327885,-0.002584443040345586,-0.0004988640258733468,0.0006163152517547361
2026-07-31,2026-06-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.005073811063277786,-0.005278712843394665,-0.0013796989632662779,-0.005097222229386963,0.00020490178011687947,0.0010882170903567176
2026-08-31,2026-07-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0145721271716046,0.014434432377737434,0.027386639552245136,0.009092864812407777,0.00013769479386716542,0.0019863758675530844
2026-09-16,2026-08-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.015498443982348875,-0.01565193183284977,-0.020195380940865697,-0.010887185137023718,0.00015348785050089443,0.002288613347275467
